Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
146,M,55-64,3:07:43,4:27/km,7251214,879881545,Garmin Forerunner 235,adidas adios 4(360.4 km),44.88,Tokyo,2017,Marathon,Garmin,2.6850000000000023,2.6850000000000023,3.1286111111111112
147,M,45-54,3:07:58,4:27/km,4867927,880380872,Suunto Ambit3 Peak,"New Balance RV 1400(4,181.8 km)",44.44,Tokyo,2017,Marathon,Suunto,2.2449999999999974,2.2449999999999974,3.1327777777777777
148,M,35-44,3:08:12,4:28/km,18711955,879858081,Polar V800,adidas TAKUMI REN Yellow(197.5 km),43.12,Tokyo,2017,Marathon,Polar,0.9249999999999972,0.9249999999999972,3.1366666666666667
149,M,,3:08:26,4:28/km,15661733,879838166,Garmin Forerunner 920XT,NA,43.34,Tokyo,2017,Marathon,Garmin,1.1450000000000031,1.1450000000000031,3.1405555555555553
150,M,35-44,3:08:27,4:28/km,12516494,880373727,,NA,43.63,Tokyo,2017,Marathon,,1.4350000000000023,1.4350000000000023,3.140833333333333
151,M,35-44,3:08:52,4:29/km,7943662,879840704,GPX,NA,42.97,Tokyo,2017,Marathon,GPX,0.7749999999999986,0.7749999999999986,3.147777777777778
152,M,45-54,3:08:54,4:29/km,31755110,1636102760,TomTom,NA,43.89,Tokyo,2017,Marathon,TomTom,1.6950000000000003,1.6950000000000003,3.1483333333333334
153,M,,3:08:58,4:29/km,12488464,879874224,Garmin Forerunner 920XT,NA,44.51,Tokyo,2017,Marathon,Garmin,2.3149999999999977,2.3149999999999977,3.1494444444444443
154,M,45-54,3:09:15,4:29/km,10127426,881350279,Garmin fenix 3,"HOKA ONE ONE TRACER ""Citrus/Blue"" US10(123.5 km)",47.4,Tokyo,2017,Marathon,Garmin,5.204999999999998,5.204999999999998,3.154166666666667
155,M,,3:09:15,4:29/km,11232628,884913560,Garmin Forerunner 225,NA,42.78,Tokyo,2017,Marathon,Garmin,0.5850000000000009,0.5850000000000009,3.154166666666667
156,M,,3:09:29,4:29/km,7510901,904962420,Garmin Forerunner 910XT,NA,42.7,Tokyo,2017,Marathon,Garmin,0.5050000000000026,0.5050000000000026,3.1580555555555554
157,M,,3:09:37,4:30/km,11316630,881151899,Garmin Forerunner 35,NA,43.68,Tokyo,2017,Marathon,Garmin,1.4849999999999994,1.4849999999999994,3.1602777777777775
158,M,,3:09:38,4:30/km,10481586,881151900,Garmin Forerunner 35,ASICS GT2000(955.0 km),43.68,Tokyo,2017,Marathon,Garmin,1.4849999999999994,1.4849999999999994,3.1605555555555553
159,M,55-64,3:10:23,4:31/km,12862306,879832845,Garmin Forerunner 235,NA,42.37,Tokyo,2017,Marathon,Garmin,0.17499999999999716,0.17499999999999716,3.1730555555555555
160,M,35-44,3:10:24,4:31/km,5946673,879844153,Garmin Forerunner 920XT,NA,43.0,Tokyo,2017,Marathon,Garmin,0.8049999999999997,0.8049999999999997,3.1733333333333333
161,M,55-64,3:10:26,4:31/km,7321459,879872050,Garmin Forerunner 920XT,NA,45.6,Tokyo,2017,Marathon,Garmin,3.405000000000001,3.405000000000001,3.1738888888888885
162,M,35-44,3:10:33,4:31/km,11462047,879885730,Suunto Ambit2 S,ASICS ターサーZEAL2(195.1 km),43.75,Tokyo,2017,Marathon,Suunto,1.5549999999999997,1.5549999999999997,3.1758333333333333
163,M,45-54,3:10:43,4:31/km,9820781,879874588,Polar V800,adidas adios 3(616.3 km),42.7,Tokyo,2017,Marathon,Polar,0.5050000000000026,0.5050000000000026,3.178611111111111
164,M,45-54,3:10:55,4:31/km,2273491,879881790,Garmin Forerunner 225,"adidas boost(5,209.1 km)",43.13,Tokyo,2017,Marathon,Garmin,0.9350000000000023,0.9350000000000023,3.1819444444444445
165,,,3:11:00,4:32/km,18329604,879817728,Android App,"Vibram EL-X(3,471.4 km)",44.35,Tokyo,2017,Marathon,Android,2.155000000000001,2.155000000000001,3.183333333333333
166,M,35-44,3:11:00,4:32/km,14264933,879875804,Garmin vivoactive,NA,43.26,Tokyo,2017,Marathon,Garmin,1.0649999999999977,1.0649999999999977,3.183333333333333
167,M,35-44,3:11:07,4:32/km,1183438,880044230,Garmin fenix 3,ASICS DS Racer 11(341.1 km),44.73,Tokyo,2017,Marathon,Garmin,2.5349999999999966,2.5349999999999966,3.1852777777777774
168,M,,3:11:13,4:32/km,13435215,879885757,GPX,Nike Air Zoom Streak 6(543.3 km),43.26,Tokyo,2017,Marathon,GPX,1.0649999999999977,1.0649999999999977,3.1869444444444444
169,M,,3:11:22,4:32/km,16753917,879843946,Suunto Ambit3 Peak,NA,44.61,Tokyo,2017,Marathon,Suunto,2.414999999999999,2.414999999999999,3.1894444444444443
170,M,45-54,3:11:22,4:32/km,19972891,880520277,Garmin Forerunner 920XT,ASICS Tarther Zeal 4(396.1 km),42.69,Tokyo,2017,Marathon,Garmin,0.49499999999999744,0.49499999999999744,3.1894444444444443
171,M,,3:11:27,4:32/km,3286662,883205586,Garmin Forerunner 610,"Saucony Mirage #1 (Black and Red)(11,957.0 km)",42.92,Tokyo,2017,Marathon,Garmin,0.7250000000000014,0.7250000000000014,3.190833333333333
172,M,35-44,3:11:33,4:32/km,4983431,879841170,Polar V800,NA,42.92,Tokyo,2017,Marathon,Polar,0.7250000000000014,0.7250000000000014,3.1925
173,F,25-34,3:11:34,4:32/km,9931106,879951693,Garmin Forerunner 230,NA,43.59,Tokyo,2017,Marathon,Garmin,1.3950000000000031,1.3950000000000031,3.1927777777777777
174,M,35-44,3:11:34,4:32/km,6642058,919331445,Garmin Forerunner 920XT,NA,43.6,Tokyo,2017,Marathon,Garmin,1.4050000000000011,1.4050000000000011,3.1927777777777777
175,M,45-54,3:11:41,4:33/km,18469274,879837515,,NA,42.8,Tokyo,2017,Marathon,,0.6049999999999969,0.6049999999999969,3.194722222222222
176,M,35-44,3:11:42,4:33/km,14075234,879918202,Garmin Forerunner 735XT,NA,42.99,Tokyo,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,3.195
177,,,3:11:42,4:33/km,12504275,879918203,Garmin Forerunner 735XT,NA,42.99,Tokyo,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,3.195
178,,,3:11:48,4:33/km,18726439,887226578,Garmin Forerunner 620,NA,43.45,Tokyo,2017,Marathon,Garmin,1.2550000000000026,1.2550000000000026,3.1966666666666663
179,M,35-44,3:12:08,4:33/km,10377868,879827379,Garmin Forerunner 920XT,NA,43.87,Tokyo,2017,Marathon,Garmin,1.6749999999999972,1.6749999999999972,3.2022222222222223
180,F,25-34,3:12:09,4:33/km,3514184,879847799,Garmin Forerunner 735XT,adidas Adizero Adios Boost 3 solar red(582.6 km),43.45,Tokyo,2017,Marathon,Garmin,1.2550000000000026,1.2550000000000026,3.2025
181,M,35-44,3:12:10,4:33/km,15894490,879816013,iPhone App,NA,43.97,Tokyo,2017,Marathon,iPhone,1.7749999999999986,1.7749999999999986,3.202777777777778
182,M,45-54,3:12:12,4:33/km,20339382,919178682,Garmin Forerunner 920XT,NA,42.61,Tokyo,2017,Marathon,Garmin,0.41499999999999915,0.41499999999999915,3.2033333333333336
183,M,25-34,3:12:17,4:33/km,15848266,879879578,Fitbit Surge,NA,45.16,Tokyo,2017,Marathon,Fitbit,2.9649999999999963,2.9649999999999963,3.2047222222222222
184,M,35-44,3:12:21,4:34/km,7168055,879886499,Garmin Forerunner 220,NA,42.71,Tokyo,2017,Marathon,Garmin,0.5150000000000006,0.5150000000000006,3.2058333333333335
185,F,25-34,3:12:33,4:34/km,3730663,897322578,Garmin Forerunner 620,NA,44.42,Tokyo,2017,Marathon,Garmin,2.2250000000000014,2.2250000000000014,3.209166666666667
186,M,35-44,3:12:47,4:34/km,30387670,2505766151,,NA,42.83,Tokyo,2017,Marathon,,0.634999999999998,0.634999999999998,3.2130555555555556
187,M,35-44,3:12:57,4:34/km,8974093,881274292,Garmin Forerunner 620,"Nike スピードライバル(9,371.2 km)",44.16,Tokyo,2017,Marathon,Garmin,1.9649999999999963,1.9649999999999963,3.2158333333333333
188,M,25-34,3:13:17,4:35/km,8164585,879820897,Garmin Forerunner 235,NA,42.87,Tokyo,2017,Marathon,Garmin,0.6749999999999972,0.6749999999999972,3.221388888888889
189,F,35-44,3:13:41,4:35/km,7365431,879879338,Garmin Forerunner 620,"ASICS Nimbus(1,832.4 km)",43.94,Tokyo,2017,Marathon,Garmin,1.7449999999999974,1.7449999999999974,3.2280555555555557
190,M,45-54,3:13:48,4:36/km,5244055,879885406,Garmin Forerunner 920XT,NA,43.35,Tokyo,2017,Marathon,Garmin,1.1550000000000011,1.1550000000000011,3.23
191,M,25-34,3:13:49,4:36/km,274580,879937641,Garmin fenix 3,"Newton Gravity III(9,705.5 km)",44.31,Tokyo,2017,Marathon,Garmin,2.115000000000002,2.115000000000002,3.230277777777778
192,M,,3:13:59,4:36/km,10607063,879837347,,NA,42.67,Tokyo,2017,Marathon,,0.4750000000000014,0.4750000000000014,3.2330555555555556
193,M,55-64,3:14:01,4:36/km,15020649,903285845,Garmin Forerunner 920XT,"adidas アディゼロ マナ イエロー(5,379.9 km)",44.79,Tokyo,2017,Marathon,Garmin,2.594999999999999,2.594999999999999,3.233611111111111
194,M,,3:14:03,4:36/km,8181660,879862549,Garmin Forerunner 220,"Mizuno Wave Enigma 5(2,589.3 km)",47.56,Tokyo,2017,Marathon,Garmin,5.365000000000002,5.365000000000002,3.234166666666667
195,M,,3:14:07,4:36/km,7608436,1292303296,Garmin Forerunner 620,NA,44.69,Tokyo,2017,Marathon,Garmin,2.4949999999999974,2.4949999999999974,3.2352777777777777
196,M,35-44,3:14:15,4:36/km,16844584,879997434,,NA,43.56,Tokyo,2017,Marathon,,1.365000000000002,1.365000000000002,3.2375000000000003
197,M,35-44,3:14:26,4:36/km,4451521,879837295,Garmin Forerunner 235,ASICS Tarther zeal blue(912.5 km),44.53,Tokyo,2017,Marathon,Garmin,2.335000000000001,2.335000000000001,3.2405555555555554
198,M,35-44,3:14:30,4:37/km,12397063,935709443,GPX,NA,43.23,Tokyo,2017,Marathon,GPX,1.0349999999999966,1.0349999999999966,3.2416666666666667
199,M,,3:14:31,4:37/km,1681078,889658110,GPX,NA,44.03,Tokyo,2017,Marathon,GPX,1.8350000000000009,1.8350000000000009,3.2419444444444445
200,F,25-34,3:14:37,4:37/km,6506522,879842065,Garmin Forerunner 220,New Balance 860 v7(620.6 km),43.49,Tokyo,2017,Marathon,Garmin,1.2950000000000017,1.2950000000000017,3.243611111111111
201,M,,3:14:42,4:37/km,13743201,879974001,Suunto Ambit2 S,adidas takumi ren boost2(801.8 km),43.49,Tokyo,2017,Marathon,Suunto,1.2950000000000017,1.2950000000000017,3.245
202,M,,3:14:44,4:37/km,19314273,879819618,Garmin Forerunner 235,NA,42.9,Tokyo,2017,Marathon,Garmin,0.7049999999999983,0.7049999999999983,3.2455555555555557
203,M,35-44,3:14:54,4:37/km,17318461,887695989,Garmin Forerunner 210,"ASICS DS trainer 21(1,103.3 km)",43.41,Tokyo,2017,Marathon,Garmin,1.2149999999999963,1.2149999999999963,3.2483333333333335
204,M,45-54,3:15:08,4:37/km,7256938,879834666,Garmin Forerunner 220,NA,43.46,Tokyo,2017,Marathon,Garmin,1.2650000000000006,1.2650000000000006,3.252222222222222
205,M,,3:15:15,4:38/km,16964586,879822380,,NA,42.95,Tokyo,2017,Marathon,,0.7550000000000026,0.7550000000000026,3.254166666666667
206,M,55-64,3:15:17,4:38/km,13414034,879819705,Garmin Forerunner 235,NA,43.4,Tokyo,2017,Marathon,Garmin,1.2049999999999983,1.2049999999999983,3.254722222222222
207,M,45-54,3:15:20,4:38/km,7827380,879870246,Garmin Forerunner 630,NA,43.99,Tokyo,2017,Marathon,Garmin,1.7950000000000017,1.7950000000000017,3.2555555555555555
208,,,3:15:24,4:38/km,2914153,879874297,Garmin Forerunner 235,NA,43.49,Tokyo,2017,Marathon,Garmin,1.2950000000000017,1.2950000000000017,3.256666666666667
209,M,55-64,3:15:28,4:38/km,12446650,879823716,,NA,44.08,Tokyo,2017,Marathon,,1.884999999999998,1.884999999999998,3.2577777777777777
210,,45-54,3:15:30,4:38/km,9042479,879839965,,"ASICS SKYSENSOR GLIDE3(B)(2,666.1 km)",43.99,Tokyo,2017,Marathon,,1.7950000000000017,1.7950000000000017,3.2583333333333333
211,,,3:15:30,4:38/km,17785907,880350234,Sony Smart B-Trainer,NA,42.82,Tokyo,2017,Marathon,Sony,0.625,0.625,3.2583333333333333
212,M,,3:15:35,4:38/km,20851025,925616060,Garmin Forerunner 220,NA,46.17,Tokyo,2017,Marathon,Garmin,3.9750000000000014,3.9750000000000014,3.2597222222222224
213,M,45-54,3:15:45,4:38/km,9850589,879832343,,NA,42.94,Tokyo,2017,Marathon,,0.7449999999999974,0.7449999999999974,3.2625
214,,,3:16:13,4:39/km,19213503,879832941,,adidas Japan Boost 3 wide(745.2 km),42.64,Tokyo,2017,Marathon,,0.4450000000000003,0.4450000000000003,3.270277777777778
215,M,,3:16:30,4:39/km,16289399,879840863,Garmin Forerunner 735XT,NA,42.8,Tokyo,2017,Marathon,Garmin,0.6049999999999969,0.6049999999999969,3.275
216,M,,3:16:36,4:40/km,9352998,879858432,Garmin Forerunner 920XT,NA,43.03,Tokyo,2017,Marathon,Garmin,0.8350000000000009,0.8350000000000009,3.2766666666666664
217,M,,3:16:44,4:40/km,2715684,949776948,Garmin Forerunner 910XT,New Balance New 1500v2(314.4 km),43.26,Tokyo,2017,Marathon,Garmin,1.0649999999999977,1.0649999999999977,3.278888888888889
218,M,,3:16:50,4:40/km,13520957,879843018,TomTom,NA,42.96,Tokyo,2017,Marathon,TomTom,0.7650000000000006,0.7650000000000006,3.2805555555555554
219,M,35-44,3:16:51,4:40/km,27165000,1346536627,,NA,42.74,Tokyo,2017,Marathon,,0.5450000000000017,0.5450000000000017,3.2808333333333333
220,M,45-54,3:17:05,4:40/km,17297226,879904147,,ASICS Tarther Japan TJR076(361.7 km),42.81,Tokyo,2017,Marathon,,0.615000000000002,0.615000000000002,3.2847222222222223
221,M,25-34,3:17:13,4:40/km,16250424,879822105,iPhone App,adidas Takumi Sen Boost(874.9 km),43.13,Tokyo,2017,Marathon,iPhone,0.9350000000000023,0.9350000000000023,3.2869444444444444
222,M,25-34,3:17:14,4:40/km,2776425,879844248,Garmin Forerunner 620,ASICS Skysensor JAPAN White/Red(912.6 km),43.8,Tokyo,2017,Marathon,Garmin,1.6049999999999969,1.6049999999999969,3.2872222222222223
223,M,45-54,3:17:20,4:41/km,17309761,879831765,Garmin Forerunner 920XT,NA,43.97,Tokyo,2017,Marathon,Garmin,1.7749999999999986,1.7749999999999986,3.2888888888888888
224,F,35-44,3:17:29,4:41/km,20576924,910199252,,NA,43.91,Tokyo,2017,Marathon,,1.7149999999999963,1.7149999999999963,3.2913888888888887
225,M,25-34,3:17:30,4:41/km,17644879,879832543,,"adidas adizero takumi sen boost2(1,066.5 km)",42.65,Tokyo,2017,Marathon,,0.4549999999999983,0.4549999999999983,3.2916666666666665
226,F,,3:17:39,4:41/km,9721401,881590003,Garmin Forerunner 920XT,NA,45.47,Tokyo,2017,Marathon,Garmin,3.2749999999999986,3.2749999999999986,3.2941666666666665
227,M,45-54,3:17:43,4:41/km,11198449,879873333,Garmin Forerunner 735XT,NA,43.12,Tokyo,2017,Marathon,Garmin,0.9249999999999972,0.9249999999999972,3.2952777777777778
228,M,,3:18:07,4:42/km,7698404,879858932,Garmin Forerunner 230,"Mizuno wave aero13 slim(1,213.2 km)",44.29,Tokyo,2017,Marathon,Garmin,2.094999999999999,2.094999999999999,3.301944444444444
229,,,3:18:09,4:42/km,13695712,893181379,Garmin Forerunner 10,"HOKA ONE ONE Clifton 3(6,611.0 km)",43.57,Tokyo,2017,Marathon,Garmin,1.375,1.375,3.3024999999999998
230,M,35-44,3:18:18,4:42/km,17207101,879841113,Garmin Forerunner 220,NA,44.32,Tokyo,2017,Marathon,Garmin,2.125,2.125,3.3049999999999997
231,F,25-34,3:18:20,4:42/km,4595580,879999186,Garmin Forerunner 220,NA,43.3,Tokyo,2017,Marathon,Garmin,1.1049999999999969,1.1049999999999969,3.3055555555555554
232,M,45-54,3:18:44,4:43/km,19062101,915416121,Garmin Forerunner 10,"Mizuno wave rider 19(1,604.8 km)",42.93,Tokyo,2017,Marathon,Garmin,0.7349999999999994,0.7349999999999994,3.312222222222222
233,M,45-54,3:18:45,4:43/km,17030056,879854629,Garmin Forerunner 735XT,NA,46.03,Tokyo,2017,Marathon,Garmin,3.835000000000001,3.835000000000001,3.3125
234,M,35-44,3:18:47,4:43/km,2436929,879851335,Garmin Forerunner 220,ASICS Gel-Hyper Speed 7(454.5 km),43.39,Tokyo,2017,Marathon,Garmin,1.1950000000000003,1.1950000000000003,3.313055555555555
235,M,,3:18:51,4:43/km,12094783,881822597,Suunto Ambit3 Peak,NA,44.48,Tokyo,2017,Marathon,Suunto,2.2849999999999966,2.2849999999999966,3.3141666666666665
236,M,45-54,3:18:59,4:43/km,1782952,1030108851,Garmin Forerunner 235,NA,44.08,Tokyo,2017,Marathon,Garmin,1.884999999999998,1.884999999999998,3.3163888888888886
237,M,25-34,3:19:04,4:43/km,12564097,879865228,Garmin Forerunner 920XT,NA,44.13,Tokyo,2017,Marathon,Garmin,1.9350000000000023,1.9350000000000023,3.3177777777777777
238,M,,3:19:09,4:43/km,2938077,879861977,Garmin Forerunner 920XT,"ASICS GEL-NOOSA TRI 11(1,012.4 km)",42.74,Tokyo,2017,Marathon,Garmin,0.5450000000000017,0.5450000000000017,3.3191666666666664
239,F,35-44,3:19:18,4:43/km,18084008,891570988,Garmin Forerunner 225,NA,42.72,Tokyo,2017,Marathon,Garmin,0.5249999999999986,0.5249999999999986,3.3216666666666663
240,M,45-54,3:19:20,4:43/km,12541132,882141453,Garmin fenix 3,ASICS MetaRun(250.8 km),44.4,Tokyo,2017,Marathon,Garmin,2.2049999999999983,2.2049999999999983,3.322222222222222
241,M,35-44,3:19:21,4:43/km,6922023,879843663,,ASICS TARTHERZEAL 5(490.5 km),43.08,Tokyo,2017,Marathon,,0.884999999999998,0.884999999999998,3.3225
242,M,35-44,3:19:46,4:44/km,36119127,1941382053,Garmin Forerunner 630,NA,42.99,Tokyo,2017,Marathon,Garmin,0.7950000000000017,0.7950000000000017,3.3294444444444444
243,M,35-44,3:20:00,4:44/km,38001686,2064307852,Suunto Ambit3 Sport,NA,44.47,Tokyo,2017,Marathon,Suunto,2.2749999999999986,2.2749999999999986,3.3333333333333335
244,M,25-34,3:20:01,4:44/km,1634261,879846908,TomTom,NA,43.21,Tokyo,2017,Marathon,TomTom,1.0150000000000006,1.0150000000000006,3.3336111111111113
245,M,45-54,3:20:07,4:45/km,11525411,879822639,,ASICS TARTHERZEAL 5-slim(484.6 km),44.31,Tokyo,2017,Marathon,,2.115000000000002,2.115000000000002,3.335277777777778
246,M,35-44,3:20:11,4:45/km,10334353,1005390848,Garmin Forerunner 235,NA,43.82,Tokyo,2017,Marathon,Garmin,1.625,1.625,3.336388888888889
247,M,45-54,3:20:18,4:45/km,16813254,879841393,TomTom,NA,43.88,Tokyo,2017,Marathon,TomTom,1.6850000000000023,1.6850000000000023,3.3383333333333334
248,M,45-54,3:20:22,4:45/km,5689854,879861757,Garmin fenix 3,NA,44.57,Tokyo,2017,Marathon,Garmin,2.375,2.375,3.3394444444444447
249,M,45-54,3:20:23,4:45/km,7174503,879848873,Garmin Forerunner 225,adidas pair 5 Supernova Glide 7 blue(445.6 km),42.48,Tokyo,2017,Marathon,Garmin,0.2849999999999966,0.2849999999999966,3.3397222222222225
250,M,35-44,3:20:29,4:45/km,11576060,879899559,,"ASICS Tarther Japan 2016(2,857.9 km)",42.7,Tokyo,2017,Marathon,,0.5050000000000026,0.5050000000000026,3.341388888888889
251,M,35-44,3:20:40,4:45/km,7894906,879855288,Garmin Forerunner 920XT,ASICS 虎走2(133.2 km),45.25,Tokyo,2017,Marathon,Garmin,3.0549999999999997,3.0549999999999997,3.3444444444444446
252,,,3:20:42,4:45/km,11057640,879892767,Garmin fenix 3,NA,46.21,Tokyo,2017,Marathon,Garmin,4.015000000000001,4.015000000000001,3.345
253,M,45-54,3:20:50,4:46/km,7922649,879824003,TomTom,"adidas adios boost(1,357.8 km)",42.75,Tokyo,2017,Marathon,TomTom,0.5549999999999997,0.5549999999999997,3.3472222222222223
254,F,35-44,3:20:55,4:46/km,12562018,892011526,Garmin Forerunner 910XT,Brooks Launch(414.2 km),42.88,Tokyo,2017,Marathon,Garmin,0.6850000000000023,0.6850000000000023,3.3486111111111114
255,M,45-54,3:21:16,4:46/km,27005921,1563490823,Garmin Forerunner 235,NA,42.6,Tokyo,2017,Marathon,Garmin,0.40500000000000114,0.40500000000000114,3.3544444444444443
256,M,35-44,3:21:19,4:46/km,16573621,881731928,Garmin Forerunner 235,Nike Zoom Flyknit Streak 6(523.3 km),42.93,Tokyo,2017,Marathon,Garmin,0.7349999999999994,0.7349999999999994,3.355277777777778
257,M,,3:21:22,4:46/km,19940447,881045517,,NA,42.88,Tokyo,2017,Marathon,,0.6850000000000023,0.6850000000000023,3.3561111111111113
258,F,35-44,3:21:30,4:47/km,16284535,881473219,Garmin Forerunner 910XT,NA,43.27,Tokyo,2017,Marathon,Garmin,1.0750000000000028,1.0750000000000028,3.3583333333333334
259,M,45-54,3:21:40,4:47/km,9751356,879841900,Garmin Forerunner 630,NA,42.77,Tokyo,2017,Marathon,Garmin,0.5750000000000028,0.5750000000000028,3.361111111111111
260,,,3:21:55,4:47/km,7590273,926026007,Garmin Forerunner 620,NA,43.34,Tokyo,2017,Marathon,Garmin,1.1450000000000031,1.1450000000000031,3.365277777777778
261,M,45-54,3:21:58,4:47/km,3883933,879822400,Garmin fenix 3,"adidas CS Boost(3,330.5 km)",44.5,Tokyo,2017,Marathon,Garmin,2.3049999999999997,2.3049999999999997,3.366111111111111
262,M,35-44,3:22:07,4:47/km,27276625,1352178322,,NA,42.91,Tokyo,2017,Marathon,,0.7149999999999963,0.7149999999999963,3.368611111111111
263,F,,3:22:10,4:47/km,12918058,879845951,Garmin Forerunner 225,NA,46.23,Tokyo,2017,Marathon,Garmin,4.034999999999997,4.034999999999997,3.3694444444444445
264,,,3:22:10,4:47/km,12918267,879845958,Garmin Forerunner 225,NA,46.23,Tokyo,2017,Marathon,Garmin,4.034999999999997,4.034999999999997,3.3694444444444445
265,M,35-44,3:22:11,4:47/km,17592661,879822624,,NA,42.73,Tokyo,2017,Marathon,,0.5349999999999966,0.5349999999999966,3.3697222222222223
266,F,35-44,3:22:13,4:48/km,2812473,879844002,Garmin Forerunner 620,NA,42.94,Tokyo,2017,Marathon,Garmin,0.7449999999999974,0.7449999999999974,3.370277777777778
267,M,,3:22:33,4:48/km,18271292,879876325,Garmin fenix 3,NA,44.54,Tokyo,2017,Marathon,Garmin,2.344999999999999,2.344999999999999,3.3758333333333335
268,M,45-54,3:22:41,4:48/km,12236515,880615381,,NA,43.32,Tokyo,2017,Marathon,,1.125,1.125,3.3780555555555556
269,F,35-44,3:22:43,4:48/km,6685069,879841274,iPhone App,NA,44.16,Tokyo,2017,Marathon,iPhone,1.9649999999999963,1.9649999999999963,3.3786111111111112
270,M,35-44,3:22:53,4:48/km,6032800,886018784,Garmin Forerunner 220,NA,43.61,Tokyo,2017,Marathon,Garmin,1.4149999999999991,1.4149999999999991,3.381388888888889
271,M,,3:22:55,4:49/km,1447105,879840686,,NA,42.76,Tokyo,2017,Marathon,,0.5649999999999977,0.5649999999999977,3.3819444444444446
272,M,35-44,3:22:58,4:49/km,323068,881684981,Garmin Forerunner 910XT,ASICS Tarther (green)(359.8 km),42.96,Tokyo,2017,Marathon,Garmin,0.7650000000000006,0.7650000000000006,3.3827777777777777
273,F,35-44,3:23:15,4:49/km,10502017,879851227,Suunto Ambit3 Sport,NA,44.5,Tokyo,2017,Marathon,Suunto,2.3049999999999997,2.3049999999999997,3.3875
274,M,,3:23:32,4:49/km,2876379,879840725,Garmin fenix 3,NA,44.65,Tokyo,2017,Marathon,Garmin,2.4549999999999983,2.4549999999999983,3.3922222222222222
275,M,45-54,3:23:41,4:50/km,12477010,879859237,Polar V800,NA,43.19,Tokyo,2017,Marathon,Polar,0.9949999999999974,0.9949999999999974,3.394722222222222
276,M,25-34,3:23:58,4:50/km,364576,1421441028,Garmin Forerunner 620,NA,43.24,Tokyo,2017,Marathon,Garmin,1.0450000000000017,1.0450000000000017,3.3994444444444443
277,F,,3:23:59,4:50/km,17527507,879850467,Garmin Forerunner 230,NA,43.91,Tokyo,2017,Marathon,Garmin,1.7149999999999963,1.7149999999999963,3.399722222222222
